Year,Semester,Course ID,Section,Name,Course Name,Response Rate %,Hrs Per Week,Overall course rate
2015,Fall,85438,A,"CARVER, SHARON",ED GOALS INST ASSESS,100,12.8,5
2015,Fall,85442,A,"COHEN, SHELDON",HEALTH PSYCHOLOGY,81,9.13,4.44
2015,Fall,85443,W,"CRITTENDEN, CRISTA",SOCL FCTRS WELL BENG,60,7.75,4.5
2015,Fall,85444,A,"FEENEY, BROOKE",RELATIONSHIPS,80,6.88,4.63
2015,Fall,85446,A,"HELGESON, VICKI",PSYCHOLOGY OF GENDER,100,7.6,4.73
2015,Fall,85480,A,"CHRISTIANO, BETH",INTRN CLINICAL PSY,42,8,4.67
2015,Fall,85484,A,"CARVER, SHARON",PRACTM CHLD DEVLPMNT,100,10,5
2015,Fall,85710,A,"SIEGLER, ROBERT",GR CORE CRS:DEVLPMTL,62,6.8,3.8
2015,Fall,85730,A,"MACWHINNEY, BRIAN",ANALYTC RSRCH MTHDS,66,8,5
2015,Fall,85738,A,"CARVER, SHARON",ED GOALS INST ASSESS,77,10.14,4.71
2015,Fall,85742,A,"COHEN, SHELDON",HEALTH PSYCHOLOGY,66,9.5,5
2015,Fall,85744,A,"FEENEY, BROOKE",RELATIONSHIPS,100,13,4.5
2015,Fall,85765,A,"OLSON, CARL",COGNITIVE NEUROSCI,42,6,4.67
2015,Fall,85777,A,"COX-BOYD, CHANTE",ATTITUDES PERSUASION,100,2,3.5
2015,Fall,16223,A,"ZEGLIN, GARTH",INTRO TO PHYS CMPTNG,66,12.38,3
2015,Fall,16362,A,"KELLY, ALONZO",MOBILE ROB PRGRM LAB,47,13.78,4.6
2015,Fall,16371,A,"SIMMONS, REID",PERSON RESP ENVIRO,40,11,3.5
2015,Fall,16371,A,"MUNDELL, ANNE",PERSON RESP ENVIRO,40,11,3.5
2015,Fall,16375,A,"ZEGLIN, GARTH",ROBOTS CREATIVE PRAC,60,9.5,4.5
2015,Fall,16384,A,"KANTOR, GEORGE",ROBOT KNMATCS DYNMCS,59,10.61,3.88
2015,Fall,16423,A,"LUCEY, SIMON",COMP VISION APPS,69,12.53,4.61
2015,Fall,16450,A,"WETTERGREEN, DAVID",ROBOTICS SYSTEMS ENG,55,10.4,3.4
2015,Fall,16456,A,"MATIKAINEN, PYRY",REALITY COMPUTING,77,12.29,2.71
2015,Fall,16456,A,"FOLAN, JOHN",REALITY COMPUTING,77,12,3
2015,Fall,16461,A,"LEVIN, GOLAN",EXPERIMENTAL CAPTURE,75,15,4.63
2015,Fall,16627,A,"GUPTA, ABHINAV",MSCV SEMINAR,87,4.19,4.67
2015,Fall,16627,A,"NARASIMHAN, SRINIVASA",MSCV SEMINAR,87,4.33,4.81
2015,Fall,16642,A,"KANTOR, GEORGE",MANPLTN MOBLY & CNTR,65,11.07,4.11
2015,Fall,16642,A,"GEYER, HARTMUT",MANPLTN MOBLY & CNTR,65,11.31,4.23
2015,Fall,16650,A,"APOSTOLOPOULOS, DIMITRIOS",SYSTEMS ENGINEERING,66,7.93,4.57
2015,Fall,16681,A,"DOLAN, JOHN",MRSD PROJECT I,66,16.46,3.96
2015,Fall,16697,A,"BOURNE, DAVID",INTRO ROB BUSINESS,66,4.67,2.64
2015,Fall,16720,A,"NARASIMHAN, SRINIVASA",COMPUTER VISION,65,13.39,4.59
2015,Fall,16720,A,"GUPTA, ABHINAV",COMPUTER VISION,65,12.59,4.5
2015,Fall,16722,A,"SIEGEL, MEL",SENSING & SENSORS,60,12,3.71
2015,Fall,16741,A,"MASON, MATTHEW",MECH OF MANIPULATION,58,8,4.5
2015,Fall,16742,A,"CHOSET, HOWIE",GEOMETRY OF LOCOMOTN,60,11.55,3.83
2015,Fall,16811,A,"ERDMANN, MICHAEL",MATH FUND FOR ROBOT,73,13.63,4.86
2015,Fall,16831,A,"KITANI, KRIS",STAT TECH IN ROBOTCS,68,14.28,4.14
2015,Fall,16831,A,"KAESS, MICHAEL",STAT TECH IN ROBOTCS,68,14.6,4.36
2015,Fall,16843,A,"SRINIVASA, SIDDHARTHA",MANIPULATION ALGRTHM,66,8.75,4.5
2015,Fall,16861,A,"WHITTAKER, WILLIAM RED",MOBILE ROBOT DESIGN,81,13.92,4.36
2015,Fall,16867,A,"NOURBAKHSH, ILLAH",HUMAN ROBOT INTRACTN,77,9.57,4.74
2015,Fall,16868,A,"GEYER, HARTMUT",BIOMCHC & MOTOR CNTL,61,11.84,4.58
2015,Fall,16899,D,"PARK, YONG-LAE",SPECIAL TOPICS,60,8,4.33
2015,Fall,88120,A,"DOWNS, JULIE",REASN PASSN & COGNTN,56,6.16,4.1
2015,Fall,88125,A,"FISCHBECK, PAUL",FRSEM FORECAST UNCER,56,5,3.33
2015,Fall,88220,A,"KAMLET, MARK",POLICY ANALYSIS I,50,6.69,3.53
2015,Fall,88251,A,"BROOMELL, STEPHEN",EMPIRICAL RSRCH MTHD,56,6.92,4.22
2015,Fall,88257,A,"IMAS, ALEX",EXPERIMENTAL ECON,33,5,4.5
2015,Fall,88281,A,"MILLER, MARY JO",TPCS LAW: 1ST AMEND,57,6.74,4.68
2015,Fall,88302,A,"FISCHHOFF, BARUCH",BEHAV DECSN MAKING,42,5.2,4.07
2015,Fall,88341,A,"KRAUT, ROBERT",ORGNZTNL COMMUNICTN,60,6,2.67
2015,Fall,88342,A,"MOYA, LINDA",NEUROSCI OF DEC MAK,70,7.57,4.14
2015,Fall,88345,A,"HOUNSHELL, DAVID",PERSPEC INDUSTRL R D,50,7,4
2015,Fall,88365,A,"LOEWENSTEIN, GEORGE",BEHVL ECONMCS PUB PL,65,9.23,4.46
2015,Fall,88405,A,"YU, MICHAEL",RISK PERCPTN COMMNCT,31,8.6,4
2015,Fall,88411,A,"BRANSTETTER, LEE",RISE OF ASIAN ECON,53,10.57,4.86
2015,Fall,88419,B,"BABCOCK, LINDA",NEGOTIATION,48,6.4,4.87
2015,Fall,88444,A,"FISCHBECK, PAUL",PBLC POLCY & REGULTN,72,5,2.38
2015,Fall,88452,B,"FISCHHOFF, BARUCH",POLCY ANALY SNR PRJ,75,10,4.67
2015,Fall,88452,B,"MATTHEWS, DEANNA",POLCY ANALY SNR PRJ,75,10,4.67
2015,Fall,88452,A,"PEHA, JON",POLCY ANALY SNR PRJ,50,17.5,5
2015,Fall,88452,A,"RUBIN, ED",POLCY ANALY SNR PRJ,50,17.5,5
2015,Fall,88665,A,"LOEWENSTEIN, GEORGE",BEHVL ECONM PBL PLY,93,7.5,4.46
2015,Fall,88702,A,"LOEWENSTEIN, GEORGE",BEHAVIORAL ECONOMICS,73,11.9,4.82
2015,Fall,88749,A,"HOUNSHELL, DAVID",PERSPEC INDUSTRL R D,100,15.5,5
2015,Fall,17413,A,"SCHERLIS, WILLIAM",SFTWR ENGRNG RFLCTN,50,4.4,4.6
2015,Fall,17602,A1,"ROSSO-LLOPART, MANUEL",INTRO PRSNL SFTWR PR,42,8.88,4.41
2015,Fall,17611,A,"BASS, LEN",DEVOPS,100,12.2,4.2
2015,Fall,17630,D,"ROSSO-LLOPART, MANUEL",CMP SCI SFTW PRC ENG,100,24,4.5
2015,Fall,17630,A,"ROSSO-LLOPART, MANUEL",CMP SCI SFTW PRC ENG,77,12.71,4.29
2015,Fall,17643,A,"LATTANZE, ANTHONY",HARDWRE FOR SW ENGRS,57,11,4.75
2015,Fall,17643,D,"LATTANZE, ANTHONY",HARDWRE FOR SW ENGRS,66,11,5
2015,Fall,17648,A,"BASS, MATTHEW",ENG DAT INT SCAL SYS,69,13.78,4.33
2015,Fall,17651,1,"GARLAN, DAVID",MODELS SOFTWR SYSTMS,89,12.64,4.24
2015,Fall,17651,A,"GARLAN, DAVID",MODELS SOFTWR SYSTMS,81,13.1,4.32
2015,Fall,17651,D,"MCLAUGHLIN, DAWN",MODELS SOFTWR SYSTMS,60,16.33,4.33
2015,Fall,17652,A,"BREAUX, TRAVIS",MTHDS DECIDE DESIGN,74,13.89,4.28
2015,Fall,17652,1,"BREAUX, TRAVIS",MTHDS DECIDE DESIGN,87,14.52,4.32
2015,Fall,17652,D,"DAMASCENO, ANTONIO",MTHDS DECIDE DESIGN,80,13.75,3.88
2015,Fall,17653,A,"ROOT, DAVID",MANAGE SFTWR DVLPMT,75,14.64,4.02
2015,Fall,17653,D,"GREENHALGH LUBAS, DEBRA",MANAGE SFTWR DVLPMT,91,16.7,3.18
2015,Fall,17653,A,"MIRANDA, EDUARDO",MANAGE SFTWR DVLPMT,75,14.07,4.11
2015,Fall,17656,C,"KEATING, THOMAS",COMMNCTN SOFT ENGR I,84,4.64,4.82
2015,Fall,17656,A,"CIROLI, JENNIFER",COMMNCTN SOFT ENGR I,78,3.8,3.91
2015,Fall,17656,A,"KOLENICH, PETER",COMMNCTN SOFT ENGR I,78,3.64,3.82
2015,Fall,17658,A,"ROOT, DAVID",MITS SEMINAR I,66,4,4.67
2015,Fall,17704,A2,"HERBSLEB, JAMES",INFLN PERSN ONLINE,64,5.33,4.44
2015,Fall,17708,A,"KAESTNER, CHRISTIAN",SFTWARE PRODUCT LINE,60,12,5
2015,Fall,17808,A,"SHAW, MARY",SOFTWARE ENGNG RESRC,50,14.5,4.5
2015,Fall,17808,A,"HERBSLEB, JAMES",SOFTWARE ENGNG RESRC,50,9.5,4.5
2015,Fall,17808,A,"GARLAN, DAVID",SOFTWARE ENGNG RESRC,50,14.5,4.5
2015,Fall,17808,A,"KAESTNER, CHRISTIAN",SOFTWARE ENGNG RESRC,50,14.5,4.5
2015,Fall,17808,A,"LE GOUES, CLAIRE",SOFTWARE ENGNG RESRC,50,11,4.5
2015,Fall,17808,A,"BREAUX, TRAVIS",SOFTWARE ENGNG RESRC,50,12.5,4.5
2015,Fall,17808,A,"SCHERLIS, WILLIAM",SOFTWARE ENGNG RESRC,50,11,4.5
2015,Fall,17808,A,"ALDRICH, JONATHAN",SOFTWARE ENGNG RESRC,50,14.5,4.5
2015,Fall,36198,A,"FREEMAN, PETER",RESCH TRAINING STATS,100,8,5
2015,Fall,36201,1,"WEINBERG, GORDON",STATS REASON PRACTCE,58,5.96,4.62
2015,Fall,36202,W,"HELU, AMAL",STATISTICAL METHODS,75,9,2
2015,Fall,36217,A,"VENTURA, SAMUEL",PROB THEO RNDM PROC,52,9.31,4.13
2015,Fall,36220,A,"WEINBERG, GORDON",ENGR STAT QUAL CTRL,65,5.34,4.21
2015,Fall,36225,A,"FREEMAN, PETER",INTRO PROBLTY THEORY,52,8.52,4.4
2015,Fall,36309,1,"SELTMAN, HOWARD",EX DES BEHA SOC SCI,48,7.63,4.21
2015,Fall,36350,1,"TIBSHIRANI, RYAN",STATISTICAL COMPUTNG,47,6.9,3.98
2015,Fall,36401,A,"CAI, XIZHEN",MODERN REGRESSION,50,10.86,4.13
2015,Fall,36401,B,"SHALIZI, COSMA",MODERN REGRESSION,41,12.29,4.26
2015,Fall,36461,A,"GREENHOUSE, JOEL",SPECIAL TOPICS,51,8,4.75
2015,Fall,36601,A,"SELTMAN, HOWARD",PERSPTV DATA SCI I,54,7.5,4.5
2015,Fall,36601,A,"GREENHOUSE, JOEL",PERSPTV DATA SCI I,54,8.55,4.5
2015,Fall,36607,B,"SHALIZI, COSMA",MODERN REGRESSION,100,12.5,4.8
2015,Fall,36617,A,"MURRAY, JARED",APPLID LINEAR MODELS,68,12.07,4.13
2015,Fall,36661,A,"GREENHOUSE, JOEL",SPECIAL TOPICS,60,9.71,4.93
2015,Fall,36700,A,"LEI, JING",PROB & MATH STATS I,78,12.73,4.2
2015,Fall,36705,A,"WASSERMAN, LARRY",INTERMED STATISTICS,78,11.02,4.8
2015,Fall,36707,A,"VENTURA, VALERIE",REGRESSION ANALYSIS,76,15.08,4
2015,Fall,36721,A1,"WIECZOREK, JERZY",STATSCL GRPHC VISLZT,74,9.79,4.86
2015,Fall,36725,A,"TIBSHIRANI, RYAN",CONVEX OPTIMIZATION,71,9.2,4.5
2015,Fall,36749,1,"SELTMAN, HOWARD",EXP DES BEH SOC SCI,93,10,4.8
2015,Fall,36750,A,"REINHART, ALEXANDER",STAT COMPUTING,90,9.33,4.33
2015,Fall,36750,A,"GENOVESE, CHRISTOPHER",STAT COMPUTING,90,9.67,4.33
2015,Fall,36755,A,"JIN, JIASHUN",ADV STATISCL THRY I,72,13.87,3.94
2015,Fall,36758,A,"LEE, ANN",ADV DATA ANALYSIS II,68,10.91,4.82
2015,Fall,36762,A,"FIENBERG, STEPHEN",DATA PRIVACY,71,5,4.8
2015,Fall,36763,A2,"JUNKER, BRIAN",HIERARCHICAL MODELS,70,12.58,4.39
2015,Fall,36788,A1,"RINALDO, ALESSANDRO",TPCS HGH DIMNSL STAT,40,7.25,5
2015,Fall,36789,A2,"RINALDO, ALESSANDRO",TPC HIGH DIMNL STAT,40,5.75,4.75
2015,Spring,48026,A,"WORKINGER, HEATHER",FRST YR SEM:ARCH ED,48,4.71,3.78
2015,Spring,48065,W,"EL SAMAHY, RAMI",RAPID PROTOTYPING,76,12.94,4.5
2015,Spring,48095,W,"EL SAMAHY, RAMI",SPTL CNCP NON-ARCTSI,90,13.46,4.28
2015,Spring,48095,W,"HUTZELL, KELLY",SPTL CNCP NON-ARCTSI,90,13.42,4.19
2015,Spring,48105,B,"FICCA, DONNA",ARC DSGN STU: FDT II,45,26.18,3.18
2015,Spring,48105,1,"GUTSCHOW, KAI",ARC DSGN STU: FDT II,47,26.32,3.26
2015,Spring,48105,B,"CROCE, ALFRED",ARC DSGN STU: FDT II,45,23.91,3.64
2015,Spring,48105,A,"SPAW, GREGORY",ARC DSGN STU: FDT II,54,26.54,4.23
2015,Spring,48105,A,"COLVARD, DANIEL",ARC DSGN STU: FDT II,54,26.5,4.42
2015,Spring,48125,B4,"SPAW, GREGORY",DIG MEDIA II,38,15.4,4.2
2015,Spring,48125,A4,"SPAW, GREGORY",DIG MEDIA II,45,15.91,4.91
2015,Spring,48125,14,"SPAW, GREGORY",DIG MEDIA II,34,15.82,4.41
2015,Spring,48126,A3,"COOPER, DOUGLAS",ANALOG MEDIA II,38,10.37,4.63
2015,Spring,48205,C,"LUCCHINO, JENNIFER",ARC DSGN STU: EL II,54,27,4.5
2015,Spring,48205,D,"MCNUTT, MATTHEW",ARC DSGN STU: EL II,66,26.5,4.67
2015,Spring,48205,1,"FICCA, JEREMY",ARC DSGN STU: EL II,45,25.65,4
2015,Spring,48205,B,"LIADIS, NICHOLAS",ARC DSGN STU: EL II,36,25.5,4
2015,Spring,48205,A,"KING, JEFFERY",ARC DSGN STU: EL II,40,24.5,3.75
2015,Spring,48215,A,"DAMIANI, GERARD",MATERIALS & ASSEMBLY,44,17.32,4.21
2015,Spring,48240,A,"SHAW, DIANE",HIS SRVY WLD ARC URB,60,6.72,4.46
2015,Spring,48305,1,"LEE, STEPHEN",ARC DSGN STU:INT II,60,25.88,4.21
2015,Spring,48305,D,"PLECITY, MATTHEW",ARC DSGN STU:INT II,63,25.14,4
2015,Spring,48305,B,"DANES, STEFANI",ARC DSGN STU:INT II,60,25.5,5
2015,Spring,48305,A,"CRUZE, ELIZABETH",ARC DSGN STU:INT II,70,26.14,4.57
2015,Spring,48305,C,"DAVIS, JEFFREY",ARC DSGN STU:INT II,70,23.33,4.29
2015,Spring,48328,A,"DAMIANI, GERARD",DETAILG ARCHITECTURE,52,7.67,4.89
2015,Spring,48332,A3,"WORKINGER, HEATHER",ARCH EXPL: TCHG LRNG,85,7.5,4.83
2015,Spring,48350,A,"GUTSCHOW, KAI",POSTWAR MDN ARCH THY,33,8,4
2015,Spring,48351,A,"MONDOR, CHRISTINE",HMN FACTORS IN ARCH,41,6.26,3.56
2015,Spring,48356,A,"COOPER, DOUGLAS",COLOR DRAWING,41,7.4,4.8
2015,Spring,48368,A,"TORELLO, FRANCESCA",RD AN:TRV ARH ARC MD,60,6,4.67
2015,Spring,48380,A,"VAVASIS, VALENTINA",REAL ESTATE,60,5.1,4.55
2015,Spring,48381,A,"FOLAN, JOHN",ISSUES,65,14.96,3.84
2015,Spring,48383,A,"AKIN, OMER",ETHICS,52,4.18,3.77
2015,Spring,48390,A,"BROCKMEYER, ERIC",PHYS COMP STUDIO,77,11.86,4.43
2015,Spring,48408,A3,"BLOCK, DICK",THEATER ARCHITR,46,10,4.67
2015,Spring,48408,A3,"HAYES, HAL",THEATER ARCHITR,46,10,4.67
2015,Spring,48410,H,"LOFTNESS, VIVIAN",ASOS II,80,18.25,4.5
2015,Spring,48410,1,"HARTKOPF, VOLKER",ASOS II,16,8.33,2.33
2015,Spring,48410,B,"BARD, JOSHUA",ASOS II,50,17,4.5
2015,Spring,48410,D,"FOLAN, JOHN",ASOS II,100,27,5
2015,Spring,48410,E,"HAYES, HAL",ASOS II,75,27,4
2015,Spring,48410,G,"KLINE, JONATHAN",ASOS II,100,20.5,4
2015,Spring,48410,C,"CUPKOVA, DANA",ASOS II,100,20.43,3.57
2015,Spring,48410,F,"KIM, MAN",ASOS II,33,19,4.5
2015,Spring,48440,A,"SHAW, DIANE",AMERICAN REGIONALISM,100,7.67,4.78
2015,Spring,48442,A,"ZITTERBART, SUSAN",ASIAN ARCHITECTURE,31,4.4,3.6
2015,Spring,48448,A,"ROSENBLUM, CHARLES",HISTRY SUSTAIN ARCH,50,3.8,2.6
2015,Spring,48451,A,"LUBETZ, ARTHUR",INCMPL EMB EXP ARCH,83,8.75,4.2
2015,Spring,48461,A,"ROSENBLATT, PAUL",ENV JHNSTWN 5D,100,6.29,4.17
2015,Spring,48468,A,"CUPKOVA, DANA",ECLGTCS: COMP TECH,100,6.5,3.5
2015,Spring,48497,A,"GUTSCHOW, KAI",THESIS PREP,58,7.14,4.29
2015,Spring,48510,E,"HAYES, HAL",ASOS IV,80,24.75,4.75
2015,Spring,48510,H,"LOFTNESS, VIVIAN",ASOS IV,25,14,4
2015,Spring,48510,G,"KLINE, JONATHAN",ASOS IV,50,21.25,4.75
2015,Spring,48510,A,"ARSCOTT, MARY-LOU",ASOS IV,50,19.33,4.33
2015,Spring,48510,F,"KIM, MAN",ASOS IV,66,19,5
2015,Spring,48510,C,"CUPKOVA, DANA",ASOS IV,100,15.33,4.67
2015,Spring,48510,D,"FOLAN, JOHN",ASOS IV,100,27,4.83
2015,Spring,48519,A,"BARD, JOSHUA",ARCH DES ST: TH II,50,27,5
2015,Spring,48519,A,"ARSCOTT, MARY-LOU",ARCH DES ST: TH II,50,27,4.67
2015,Spring,48521,A,"FOLAN, JOHN",UDBS CONSTCTN ADMSTR,100,25.5,3.67
2015,Spring,48523,A,"FOLAN, JOHN",UDBS CA IV,100,16.2,4.2
2015,Spring,48545,A,"rtursky,  ",MKG INTL,62,7.25,4.2
2015,Spring,48548,A,"KIM, MAN",DES COMM,28,12.5,5
2015,Spring,48555,A,"rtursky,  ",INTRO ARC ROBO,25,8,3.5
2015,Spring,48564,A,"SMITH, SCOTT",FURNITURE DES & CONS,14,8,5
2015,Spring,48569,A,"KURLAND, KRISTEN",GIS CAFM,100,6.13,5
2015,Spring,48576,W,"HUTZELL, KELLY",MAPPING URBANISM,70,12.08,4.67
2015,Spring,48587,A,"LIMAURO, CYNTHIA",ARCH LIGHTING DESIGN,50,7,4.5
2015,Spring,48599,A,"rtursky,  ",INDEPENDENT STUDY,75,19.67,5
2015,Spring,48686,A,"CUPKOVA, DANA",ECLGTCS: COMP TECH,100,19.67,5
2015,Spring,48706,A,"QUICK, STEPHEN",URBAN DESIGN STUDIO,100,25,4.38
2015,Spring,48712,A,"CARTER, DONALD",MUD GRADUATE SEMINAR,100,4.63,4.75
2015,Spring,48719,A,"FOLAN, JOHN",AECM UDBS,100,26.5,3.5
2015,Spring,48720,A,"GASTIL, RAY",PLNNG DES,81,7,4.78
2015,Spring,48721,A,"LAM, KHEE POH",BLDG CONTRL DIAGNSTC,70,14.17,4.67
2015,Spring,48723,A,"HARTKOPF, VOLKER",PERF ADV BLDNG SYSTM,100,12.22,4.11
2015,Spring,48724,A,"KRISHNAMURTI, RAMESH",SCRIPTING,66,7.25,4
2015,Spring,48724,A,"BARD, JOSHUA",SCRIPTING,66,5,4.33
2015,Spring,48731,A,"LOFTNESS, VIVIAN",SUSTNB DES SYN PREP,80,21.5,4.25
2015,Spring,48734,A,"MARSICO, JAKOB",RCTV SP MD ARC,14,11,5
2015,Spring,48735,A,"BAIRD, NINA",COM COL SUS REDEV,75,6,1.33
2015,Spring,48744,A3,"LAM, KHEE POH",AP COMP FL DYN,91,10.18,4.45
2015,Spring,48747,A4,"ABDUL-AZIZ, AZIZAN",IEQ,80,9.43,4.5
2015,Spring,48752,A,"BAIRD, NINA",ZERO ENERGY HOUSING,83,12.3,4.8
2015,Spring,48766,A4,"BATES, WILLIAM",AEC SYNTHESIS,85,5.5,4.4
2015,Spring,48781,A,"KURLAND, KRISTEN",SPTL ANLY INFRTC PLN,100,10.26,4.89
2015,Spring,48789,1,"KRISHNAMURTI, RAMESH",SHAPE + COMPUTATION,100,14.33,5
2015,Spring,48792,V,"LOFTNESS, VIVIAN",PHD INDEP STUDY,75,16.33,5
2015,Spring,48792,K,"LAM, KHEE POH",PHD INDEP STUDY,75,20.67,5
2015,Spring,48792,O,"AKIN, OMER",PHD INDEP STUDY,66,20.5,5
2015,Spring,48806,A,"AKIN, OMER",PRINC OF RSRCH II,100,6.5,4.25
2015,Spring,48807,A,"LAM, KHEE POH",PRINCIPLES OF PRACT.,75,5,3.67
2015,Spring,48808,A,"ABDUL-AZIZ, AZIZAN",DIRECTED STUDY II,100,6.5,4.5
2015,Spring,48809,A,"COCHRAN, ERICA",INTL EXCHANGE II,75,3,2.33
2015,Spring,48810,A,"HARTKOPF, VOLKER",COMPARATIVE ANALYSIS,75,3.5,1.67
2015,Spring,60109,A,"HOLDEN, LYNN",ADV IN ARTS TIME,55,3.36,4.09
2015,Spring,60110,B,"GOOCH, JENNIFER",EMS MOVING IMAGE,50,9.88,3.71
2015,Spring,60110,A,"WORMSLEY, ALISHA",EMS MOVING IMAGE,66,9,3.8
2015,Spring,60110,C,"ANDREW, SCOTT",EMS MOVING IMAGE,57,9.73,4.36
2015,Spring,60125,A3,"DIAZ, SPENCER",INTRO TO 3D ANIMATN,18,14,5
2015,Spring,60126,A4,"DIAZ, SPENCER",INTRO TO MOTION CAP,41,11,4.2
2015,Spring,60131,C3,"BINGHAM, ROBERT",3D MEDIA STUDIO II,30,9,4.67
2015,Spring,60131,C4,"BINGHAM, ROBERT",3D MEDIA STUDIO II,60,12,5
2015,Spring,60131,A3,"REIMAN, JOSHUA",3D MEDIA STUDIO II,91,11.3,4.36
2015,Spring,60131,A4,"REIMAN, JOSHUA",3D MEDIA STUDIO II,76,13.2,4.7
2015,Spring,60131,B3,"KUMATA, CAROL",3D MEDIA STUDIO II,36,12.5,3.75
2015,Spring,60131,B4,"KUMATA, CAROL",3D MEDIA STUDIO II,76,10.4,4.2
2015,Spring,60141,B,"GRIFFIN, ELIZABETH",B & W PHOTOGRAPHY I,100,9.5,4.5
2015,Spring,60141,A,"GRUZSKA, JAMIE",B & W PHOTOGRAPHY I,50,8,4.5
2015,Spring,60141,C,"MAURIDES, PATRICIA",B & W PHOTOGRAPHY I,50,11,5
2015,Spring,60142,B,"BLUM, AARON",DIGITAL PHOTOGRPHY I,25,8,5
2015,Spring,60157,A,"LETTS KOVAK, KRISTEN",DRAWING NON-MAJORS,84,13,4.73
2015,Spring,60160,A,"BECK, KIMBERLY",2D MDA STD: IMAGING,76,10.1,3.5
2015,Spring,60160,C,"JOHNSON, ANDREW",2D MDA STD: IMAGING,76,11.9,4.6
2015,Spring,60160,B,"SHIMOYAMA, DEVAN",2D MDA STD: IMAGING,63,9,3.67
2015,Spring,60206,A,"KING, ELAINE",CNTP VSL CLT 1960-PR,48,7.5,3.25
2015,Spring,60215,A4,"RIAL, MARTHA",VISUAL ISSUES IMAGE,57,9,4.5
2015,Spring,60231,A3,"HSU, LEO",CRT DRCT DOCM PHTGY,50,5,5
2015,Spring,60241,A,"PREKOP, MARTIN",BL & WHT PHOTOGHY II,50,5,5
2015,Spring,60251,A,"BENEDETTO, CARA",2D MEDA STD:PRT MEDA,11,17,5
2015,Spring,60280,A,"RUBIN, JON",INTRO CONTEXT PRACT,66,10.5,3.83
2015,Spring,60280,B,"MOMENI, ALI",INTRO CONTEXT PRACT,87,12.43,3.86
2015,Spring,60280,C,"CLAYTON, LENKA",INTRO CONTEXT PRACT,55,12.2,3.2
2015,Spring,60353,A,"RAGONA, MELISSA",MEDIA PERFORMANCE,47,6.88,4.13
2015,Spring,60358,A,"MAURIDES, PATRICIA",ART & BIOLOGY,42,8,5
2015,Spring,60373,A,"BURGESS, LOWRY",ASTHCS FRM GLBL VWPT,31,4.4,4
2015,Spring,60390,A,"KING, ELAINE",SPECIAL TOPICS,50,5,4.67
2015,Spring,60397,A,"KEATING-MILLER, JENNIFER","ART, CONFLICT & TECH",66,15.5,4.5
2015,Spring,60397,A,"NOURBAKHSH, ILLAH","ART, CONFLICT & TECH",66,15.5,4.5
2015,Spring,60397,A,"CARSON, JOHN","ART, CONFLICT & TECH",66,15.5,4.5
2015,Spring,60402,A,"MANNINO, JOSEPH",SENIOR STUDIO,35,15.14,4.43
2015,Spring,60402,A,"SLAVICK, SUSANNE",SENIOR STUDIO,35,15.14,4.57
2015,Spring,60402,A,"PEDERCINI, PAOLO",SENIOR STUDIO,35,15.14,3.71
2015,Spring,60402,A,"JOHNSON, ANDREW",SENIOR STUDIO,35,15.14,4
2015,Spring,60403,A,"SLAVICK, SUSANNE",EXTENDED STUDIO,40,15.75,5
2015,Spring,60406,A,"PEDERCINI, PAOLO",INTERNET RESISTANCE,60,9.88,4.44
2015,Spring,60412,A,"LEVIN, GOLAN",INTRCT ART CMPTN DES,70,14.43,4.29
2015,Spring,60422,A,"DUESING, JAMES",EXPERIMENT ANIMATION,37,17.4,3.83
2015,Spring,60422,A,"HODGINS, JESSICA",EXPERIMENT ANIMATION,37,18,4.17
2015,Spring,60433,A,"MANNINO, JOSEPH",ADV SIS CLAY SCULPTR,40,12.5,4
2015,Spring,60434,A,"KUMATA, CAROL",ADV SIS MINI WORLDS,45,11.6,3.8
2015,Spring,60437,A,"BINGHAM, ROBERT",ADV CP/SIS: ENV SCLT,50,12,5
2015,Spring,60441,A,"MOMENI, ALI",ADV CP/SIS: SP TP,57,16.5,4
2015,Spring,60452,A,"MERRELL, CLAYTON",ADV DP3: COLOR,55,10.7,5
2015,Spring,60453,A,"PREKOP, MARTIN",ADV DP3 PAINTING,33,12.71,4.57
2015,Spring,60472,A,"BECK, KIMBERLY",ADV DP3/MUTBL LANDSC,66,11,3
2015,Spring,60473,A,"BENEDETTO, CARA",ADV DP3 SP TOPIC,50,6.2,3.83
2015,Spring,60474,A,"SHIMOYAMA, DEVAN",ADVD DP3:SPECL TOPCS,37,13.67,4.5
2015,Spring,60484,A,"REYES, JENNIFER",ADVANCED CP: SP. TP.,42,17.33,4.33
2015,Spring,60491,A,"BURGESS, LOWRY",ADVD CP: SPACE ART,50,9.8,3.8
2015,Spring,60701,A,"RAGONA, MELISSA",MFA ACADEMIC SEMINAR,100,11.75,4.33
2015,Spring,60706,A,"RUBIN, JON",MFA CONTEXTUAL PRACT,42,3,2
2015,Spring,60711,A,"ELDRIDGE, SARAH",MFA WRITING SEMINAR,42,3,1.33
2015,Spring,60741,A,"MOMENI, ALI",URBAN INTERVENTION,66,17.5,5
2015,Spring,60790,A,"KING, ELAINE",MUSEUMS IN 21ST CENT,100,5,5
2015,Spring,60791,A,"REIMAN, JOSHUA",MFA INTEGRATIVE SEM,73,12.5,3.5
2015,Spring,70101,A,"RAMIREZ, DAVID",INTRO BUSINESS MGMNT,54,5.75,3.74
